id,created_at,text,author_id,public_metrics,entities,source,referenced_tweets,in_reply_to_user_id
1565845165402894336,2022-09-02T23:32:34.000Z,🟠 Axel Kicillof aseguró que la violencia contra Cristina Kirchner está relacionada a su «proscripción» https://t.co/46v7vAwZLZ #Argentina #Tucumán,1212905733274001409,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/46v7vAwZLZ', 'expanded_url': 'http://dlvr.it/SXhPnH', 'display_url': 'dlvr.it/SXhPnH', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565845171346210816/tLepSw5B?format=jpg&name=orig', 'width': 1423, 'height': 800}, {'url': 'https://pbs.twimg.com/news_img/1565845171346210816/tLepSw5B?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Axel Kicillof aseguró que la violencia contra Cristina Kirchner está relacionada a su «proscripción»', 'description': 'Hace varias semanas que el rumor que se instaló desde el Frente de Todos es que quieren proscribir a Cristina', 'unwound_url': 'https://elobservador24.com.ar/axel-kicillof-aseguro-que-la-violencia-contra-cristina-kirchner-esta-relacionada-a-su-proscripcion/?utm_source=dlvr.it&utm_medium=twitter'}], 'annotations': [{'start': 3, 'end': 15, 'probability': 0.9867, 'type': 'Person', 'normalized_text': 'Axel Kicillof'}, {'start': 49, 'end': 65, 'probability': 0.9941, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}], 'hashtags': [{'start': 127, 'end': 137, 'tag': 'Argentina'}, {'start': 138, 'end': 146, 'tag': 'Tucumán'}]}",dlvr.it,,
1565845088865058827,2022-09-02T23:32:15.000Z,"Neeeesstoooor, vení a buscar a Cristina 🎵🎵",1505566525192904709,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 31, 'end': 38, 'probability': 0.9857, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565844906978983937,2022-09-02T23:31:32.000Z,"@rinconet @pgerchunoff Xq este chabon es un obtuso.Y un nostálgico negados ve
Hay el purismo,el purismo, no me toquen  el purismo y la diferenciación!
Aguante Cristina!!!",174899844,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 9, 'username': 'rinconet', 'id': '182831320'}, {'start': 10, 'end': 22, 'username': 'pgerchunoff', 'id': '246425698'}], 'annotations': [{'start': 159, 'end': 166, 'probability': 0.9721, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565822880969097219'}]",182831320
1565844901023080451,2022-09-02T23:31:31.000Z,@AmelieGranata @yuyo75138921 El Oscar para Cristina Alias LA REA!,891492429471330304,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 14, 'username': 'AmelieGranata', 'id': '155434166'}, {'start': 15, 'end': 28, 'username': 'yuyo75138921', 'id': '986077746874011648'}], 'annotations': [{'start': 43, 'end': 56, 'probability': 0.8945, 'type': 'Person', 'normalized_text': 'Cristina Alias'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565534911301296134'}]",155434166
1565844791769944067,2022-09-02T23:31:05.000Z,@Alberto72452782 YO NOOOOO SOY CRISTINA K NO SOY CHORRAAAAAA K NI DEJE EL PAIS EN QUIEBRA MI ARGENTINA 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷 JAMÁS HDMP NO SOY NI LOCAAAAAAA,1560075752518733830,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 16, 'username': 'Alberto72452782', 'id': '1327968614398513159'}], 'annotations': [{'start': 31, 'end': 38, 'probability': 0.9507, 'type': 'Person', 'normalized_text': 'CRISTINA'}, {'start': 93, 'end': 101, 'probability': 0.9191, 'type': 'Place', 'normalized_text': 'ARGENTINA'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565720320488706051'}]",1327968614398513159
1565844661574459402,2022-09-02T23:30:33.000Z,"@AmelieGranata No es espontáneo, fue armado y la estratega es Cristina. Acá en Gualeguaychú hoy la municipalidad pagaba $15.000 te daban un bono para un chori y daban una lata de cerveza o un caja de vino. Lo sé porque un amigo iba, yo no me ensucio",289951787,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 14, 'username': 'AmelieGranata', 'id': '155434166'}], 'annotations': [{'start': 62, 'end': 69, 'probability': 0.9727, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 79, 'end': 90, 'probability': 0.9798, 'type': 'Place', 'normalized_text': 'Gualeguaychú'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565762115444609031'}]",155434166
1565844657824841728,2022-09-02T23:30:33.000Z,Cristina hdp hoy tenía que cobrar 🤦🏻‍♂️,944223964334903296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 7, 'probability': 0.9903, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565844355813969920,2022-09-02T23:29:21.000Z,"@antoniogiangro5 @sofiacaram @JorgeFava o a milei que tampoco y noce si este energumeno que atento contra Cristina, no es uno de sus militantes !y la culpa es de JXC que lo tiene como una colectora!",1382121348017889282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 16, 'username': 'antoniogiangro5', 'id': '715713128923795458'}, {'start': 17, 'end': 28, 'username': 'sofiacaram', 'id': '201530028'}, {'start': 29, 'end': 39, 'username': 'JorgeFava', 'id': '1861845169'}], 'annotations': [{'start': 106, 'end': 113, 'probability': 0.9927, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565738081591894016'}]",715713128923795458
1565844238415306753,2022-09-02T23:28:53.000Z,"El evento de anoche con Cristina fue básicamente una SENSACIÓN, hay que ver cual es la situación del pibe, entenderlo, ver q el no quiso hacer esto, la culpa la tienen los chetos oligarcas de la Campora. Liberación ya para el No Tirador!",35015563,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","{'annotations': [{'start': 24, 'end': 31, 'probability': 0.9866, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 195, 'end': 201, 'probability': 0.476, 'type': 'Organization', 'normalized_text': 'Campora'}]}",Twitter for Android,,
1565843913432260608,2022-09-02T23:27:35.000Z,"LOS MEDIOS HEGEMÓNICOS 🤮 ANTI PERONISTAS K , SON LOS  RESPONSABLES INTELECTUALES DE ESTE ATENTADO CONTRA LA PERSONA DE LA VICE PRESIDENTA CRISTINA,  CUYO BRAZO EJECUTOR FUE UN MÍSTICO FANÁTICO  SABAG MONTIEL. https://t.co/iqodEkULhi",1273661270546419716,"{'retweet_count': 13, 'reply_count': 3, 'like_count': 19, 'quote_count': 1}","{'urls': [{'start': 209, 'end': 232, 'url': 'https://t.co/iqodEkULhi', 'expanded_url': 'https://twitter.com/LUISVIV32948398/status/1565843913432260608/photo/1', 'display_url': 'pic.twitter.com/iqodEkULhi', 'media_key': '3_1565843910362021888'}], 'annotations': [{'start': 139, 'end': 146, 'probability': 0.8933, 'type': 'Person', 'normalized_text': 'CRISTINA'}, {'start': 195, 'end': 207, 'probability': 0.4487, 'type': 'Person', 'normalized_text': 'SABAG MONTIEL'}]}",Twitter for Android,,
1565843737909104641,2022-09-02T23:26:53.000Z,"La vendedora de copitos es la novia del brasilero que le disparó a Cristina!! O sea, esto es real, dije yo",1474939014172008449,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}","{'annotations': [{'start': 67, 'end': 74, 'probability': 0.996, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565843541464588290,2022-09-02T23:26:06.000Z,"@gabyspepe Nisman está muerto.
Cristina anda llamando a movilizaciones.

Cristina es culpable de ambos eventos.

No le creo ni el nombre a esa mujer perversa.",705239258148290562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 10, 'username': 'gabyspepe', 'id': '148201730'}], 'annotations': [{'start': 11, 'end': 16, 'probability': 0.5438, 'type': 'Person', 'normalized_text': 'Nisman'}, {'start': 31, 'end': 38, 'probability': 0.8977, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 73, 'end': 80, 'probability': 0.9692, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565674421662228482'}]",148201730
1565843317543374851,2022-09-02T23:25:13.000Z,El que planeó el atentado contra Cristina es el mismo que escribió la última temporada de GOT,3078568552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 33, 'end': 40, 'probability': 0.9938, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 90, 'end': 92, 'probability': 0.7055, 'type': 'Other', 'normalized_text': 'GOT'}]}",Twitter for Android,,
1565843266574209025,2022-09-02T23:25:01.000Z,"Exigieron sacar las vallas, exigieron sacar las cámaras de la policía Metropolitana, exigieron sacar a la policía Metropolitana, aumentaron los custodios, fueron todos ahí para cuidar y apoyar a Cristina. Si no saben cuidar a la jefa de su banda es todo culpa suya !",926556776241254400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 195, 'end': 202, 'probability': 0.9849, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565843062437421056,2022-09-02T23:24:12.000Z,Todos y todas con Cristina https://t.co/RkVrYaTS3T,1552760009674686464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/RkVrYaTS3T', 'expanded_url': 'https://twitter.com/juanyaca1/status/1565843062437421056/photo/1', 'display_url': 'pic.twitter.com/RkVrYaTS3T', 'media_key': '3_1565843059518177281'}], 'annotations': [{'start': 18, 'end': 25, 'probability': 0.9682, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565842706974269440,2022-09-02T23:22:47.000Z,"A cristina la defiende el pueblo ✌🏼

#todosconcristina 
@cristinafkirchner 
@dulcegranados_oficial 
@frentedetodos 
@p_justicialista en Plaza de Mayo https://t.co/OAzYKzXIul",1413305020137750529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 150, 'end': 173, 'url': 'https://t.co/OAzYKzXIul', 'expanded_url': 'https://www.instagram.com/p/CiBcrUAM13R/?igshid=YTgzYjQ4ZTY=', 'display_url': 'instagram.com/p/CiBcrUAM13R/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565842710107406337/OnEO46NE?format=jpg&name=orig', 'width': 512, 'height': 640}, {'url': 'https://pbs.twimg.com/news_img/1565842710107406337/OnEO46NE?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Gabriela Cuello Golovanevsky⚡💎 (@gabriela.golo) • Instagram photos and videos', 'description': 'Gabriela Cuello Golovanevsky⚡💎 shared a post on Instagram: ""A cristina la defiende el pueblo ✌🏼 #todosconcristina @cristinafkirchner @dulcegranados_oficial @frentedetodos @p_justicialista"". Follow their account to see 730 posts.', 'unwound_url': 'https://www.instagram.com/p/CiBcrUAM13R/?igshid=YTgzYjQ4ZTY='}], 'mentions': [{'start': 100, 'end': 114, 'username': 'FrenteDeTodos', 'id': '1132308934948282368'}, {'start': 116, 'end': 132, 'username': 'p_justicialista', 'id': '129364049'}], 'annotations': [{'start': 137, 'end': 149, 'probability': 0.8596, 'type': 'Place', 'normalized_text': 'Plaza de Mayo'}], 'hashtags': [{'start': 37, 'end': 54, 'tag': 'todosconcristina'}]}",Instagram,,
1565842703727968256,2022-09-02T23:22:47.000Z,"LA PLAZA EN APOYO A CRISTINA Y A LA DEMOCRACIA

""No podemos aceptar que se esté nuevamente haciendo una persecución política a quien piensa distinto"", @lucila_puyol militante de @hijosantafe 

#AtentadoACFK #CFK https://t.co/GYxFlsojU6",2525950189,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","{'urls': [{'start': 212, 'end': 235, 'url': 'https://t.co/GYxFlsojU6', 'expanded_url': 'https://twitter.com/PeriodicoPausa/status/1565842703727968256/video/1', 'display_url': 'pic.twitter.com/GYxFlsojU6', 'media_key': '7_1565841767773134850'}], 'mentions': [{'start': 151, 'end': 164, 'username': 'lucila_puyol', 'id': '3327385594'}, {'start': 178, 'end': 190, 'username': 'hijosantafe', 'id': '1074663192058580992'}], 'annotations': [{'start': 20, 'end': 27, 'probability': 0.9154, 'type': 'Person', 'normalized_text': 'CRISTINA'}], 'hashtags': [{'start': 193, 'end': 206, 'tag': 'AtentadoACFK'}, {'start': 207, 'end': 211, 'tag': 'CFK'}]}",Twitter Web App,,
1565842499884695552,2022-09-02T23:21:58.000Z,Sigo viendo memes de Cristina que capos loco que capos no puedo parar de cagarme de risa,1644112927,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 21, 'end': 28, 'probability': 0.9886, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565842478909063168,2022-09-02T23:21:53.000Z,Hoy Paraná tmb se expresó 💜✌️💪 fuerza Cristina! https://t.co/dsq2915Vwj,1242917921829072899,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/dsq2915Vwj', 'expanded_url': 'https://twitter.com/Vane83962747/status/1565842478909063168/photo/1', 'display_url': 'pic.twitter.com/dsq2915Vwj', 'media_key': '3_1565842472864972801'}], 'annotations': [{'start': 40, 'end': 47, 'probability': 0.969, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565841425610248193,2022-09-02T23:17:42.000Z,Daños calculados. Simulacro de kkcidio. Ahora empezarán a aparecer avenidas con el nombre de Santa Cristina de los Bolsos Llenos.,1868387402,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 93, 'end': 106, 'probability': 0.8558, 'type': 'Place', 'normalized_text': 'Santa Cristina'}]}",Twitter Web App,,
1565840921169649664,2022-09-02T23:15:42.000Z,"Realmente estoy en shock y fascinada que después de lo Cristina la reacción haya sido FUE ACTUADO.
Tan poco le creemos a nuestros dirigentes? Ese es el lenguaje de desconfianza de la política?",175210923,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 55, 'end': 62, 'probability': 0.985, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565840907357798400,2022-09-02T23:15:38.000Z,"@mjlu_ @drumgodafi @emichandler___ para no t desubiques ampi, t voy a hacer la del brazuca a Cristina",3203602125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 6, 'username': 'mjlu_', 'id': '1278690476191879170'}, {'start': 7, 'end': 18, 'username': 'drumgodafi', 'id': '1337264855762481152'}, {'start': 19, 'end': 34, 'username': 'emichandler___', 'id': '1557153213924757509'}], 'annotations': [{'start': 93, 'end': 100, 'probability': 0.9798, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565840346889723905'}]",1278690476191879170
1565840730832179205,2022-09-02T23:14:56.000Z,"Marcha en apoyo a la compañera Cristina Fernández de Kirchner y en defensa de la democracia
#TodosConCristina 🇦🇷
#PJGralSanMartin https://t.co/fTwoZDYdPe",1432744166325432327,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/fTwoZDYdPe', 'expanded_url': 'https://twitter.com/PJGSM21/status/1565840730832179205/photo/1', 'display_url': 'pic.twitter.com/fTwoZDYdPe', 'media_key': '3_1565840710665965571'}, {'start': 130, 'end': 153, 'url': 'https://t.co/fTwoZDYdPe', 'expanded_url': 'https://twitter.com/PJGSM21/status/1565840730832179205/photo/1', 'display_url': 'pic.twitter.com/fTwoZDYdPe', 'media_key': '3_1565840715707465728'}, {'start': 130, 'end': 153, 'url': 'https://t.co/fTwoZDYdPe', 'expanded_url': 'https://twitter.com/PJGSM21/status/1565840730832179205/photo/1', 'display_url': 'pic.twitter.com/fTwoZDYdPe', 'media_key': '3_1565840720438722561'}, {'start': 130, 'end': 153, 'url': 'https://t.co/fTwoZDYdPe', 'expanded_url': 'https://twitter.com/PJGSM21/status/1565840730832179205/photo/1', 'display_url': 'pic.twitter.com/fTwoZDYdPe', 'media_key': '3_1565840727522906112'}], 'annotations': [{'start': 31, 'end': 60, 'probability': 0.6109, 'type': 'Person', 'normalized_text': 'Cristina Fernández de Kirchner'}], 'hashtags': [{'start': 92, 'end': 109, 'tag': 'TodosConCristina'}, {'start': 113, 'end': 129, 'tag': 'PJGralSanMartin'}]}",Twitter for Android,,
1565840632530497536,2022-09-02T23:14:33.000Z,La jueza Capuchetti indaga al detenido por intentar matar a Cristina Fernández https://t.co/AMLXKEWCvA https://t.co/qORoD9EOen,964283773440413703,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/AMLXKEWCvA', 'expanded_url': 'http://dlvr.it/SXhNRS', 'display_url': 'dlvr.it/SXhNRS', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565840637974704128/DDiQAPIn?format=jpg&name=orig', 'width': 800, 'height': 483}, {'url': 'https://pbs.twimg.com/news_img/1565840637974704128/DDiQAPIn?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'La jueza Capuchetti indaga al detenido por intentar matar a Cristina Fernández', 'description': 'Por cuestiones de seguridad el acusado no fue trasladado a Comodoro Py por eso hasta el lugar de arresto se acercaron la jueza y el fiscal', 'unwound_url': 'https://www.conclusion.com.ar/policiales/la-jueza-capuchetti-indaga-al-detenido-por-intentar-matar-a-cristina-fernandez/09/2022/?utm_source=dlvr.it&utm_medium=twitter'}, {'start': 103, 'end': 126, 'url': 'https://t.co/qORoD9EOen', 'expanded_url': 'https://twitter.com/ConclusionOk/status/1565840632530497536/photo/1', 'display_url': 'pic.twitter.com/qORoD9EOen', 'media_key': '3_1565840630911496192'}], 'annotations': [{'start': 9, 'end': 18, 'probability': 0.6304, 'type': 'Person', 'normalized_text': 'Capuchetti'}, {'start': 60, 'end': 77, 'probability': 0.9969, 'type': 'Person', 'normalized_text': 'Cristina Fernández'}]}",dlvr.it,,
